Countries and territories,2021,2021.1,2021.2,2021.3,Historical data,Historical data.1,Historical data.2,Historical data.3,Historical data.4,Historical data.5,Historical data.6,Historical data.7,Historical data.8,COVID-19 impact,COVID-19 impact.1
Countries and territories,All,Male,Female,.mw-parser-output .tooltip-dotted{border-bottom:1px dotted;cursor:help}Gender gap,2000.0,2000 →2014,2014.0,2014 →2019,2019.0,2019 →2020,2020.0,2020 →2021,2021.0,2019 →2021,2014 →2021
,,,,,,,,,,,,,,,
"Hong Kong SAR, China",85.49,83.20,87.90,4.70,80.88,3.10,83.98,1.20,85.18,0.32,85.5,−0.00,85.49,0.31,1.51
"Macao SAR, China",85.40,82.82,87.95,5.12,80.96,2.92,83.88,1.09,84.98,0.21,85.18,0.22,85.4,0.42,1.52
Japan,84.45,81.47,87.57,6.10,81.08,2.51,83.59,0.77,84.36,0.20,84.56,−0.11,84.45,0.09,0.86
Switzerland,83.85,81.90,85.90,4.00,79.68,3.52,83.2,0.71,83.9,−0.90,83.0,0.85,83.85,−0.05,0.65
South Korea,83.53,80.60,86.60,6.00,75.91,5.81,81.72,1.50,83.23,0.20,83.43,0.10,83.53,0.30,1.80
Faroe Islands,83.50,81.40,85.70,4.30,78.44,3.16,81.59,1.35,82.95,0.25,83.2,0.30,83.5,0.55,1.90
Singapore,83.44,81.10,85.90,4.80,77.95,4.54,82.5,1.10,83.6,0.87,84.47,−1.02,83.44,−0.15,0.95
Australia,83.30,81.30,85.40,4.10,79.23,3.07,82.3,0.60,82.9,0.30,83.2,0.10,83.3,0.40,1.00
Spain,83.18,80.30,86.20,5.90,78.97,4.26,83.23,0.60,83.83,−1.50,82.33,0.85,83.18,−0.65,−0.05
Norway,83.16,81.70,84.70,3.00,78.63,3.47,82.1,0.86,82.96,0.25,83.21,−0.05,83.16,0.20,1.06
Sweden,83.16,81.40,85.00,3.60,79.64,2.61,82.25,0.86,83.11,−0.75,82.36,0.80,83.16,0.05,0.90
Iceland,83.12,81.80,84.50,2.70,79.65,3.21,82.86,0.30,83.16,−0.10,83.06,0.05,83.12,−0.05,0.26
Malta,82.86,81.30,84.50,3.20,78.35,3.70,82.05,0.81,82.86,−0.51,82.35,0.51,82.86,0.00,0.81
Italy,82.80,80.60,85.10,4.50,79.78,3.31,83.09,0.41,83.5,−1.30,82.2,0.60,82.8,−0.70,−0.30
Luxembourg,82.75,80.70,84.90,4.20,77.87,4.36,82.23,0.41,82.64,−0.50,82.14,0.60,82.75,0.11,0.52
Canada,82.60,80.62,84.67,4.05,79.17,2.62,81.78,0.44,82.23,−0.56,81.67,0.93,82.6,0.37,0.81
Israel,82.50,80.50,84.60,4.10,78.95,3.20,82.15,0.65,82.8,−0.16,82.65,−0.15,82.5,−0.30,0.35
France,82.32,79.30,85.50,6.20,79.06,3.66,82.72,0.11,82.83,−0.65,82.18,0.15,82.32,−0.50,−0.40
New Zealand,82.21,80.50,84.00,3.50,78.64,2.82,81.46,0.60,82.06,0.20,82.26,−0.05,82.21,0.15,0.75
Ireland,82.10,80.20,84.10,3.90,76.54,4.81,81.35,1.35,82.7,−0.15,82.56,−0.45,82.1,−0.60,0.75
Finland,81.93,79.30,84.70,5.40,77.47,3.71,81.18,0.80,81.98,−0.05,81.93,0.00,81.93,−0.05,0.75
Belgium,81.89,79.50,84.40,4.90,77.72,3.57,81.29,0.71,82.0,−1.30,80.7,1.20,81.89,−0.10,0.60
Netherlands,81.46,79.90,83.10,3.20,77.99,3.72,81.71,0.40,82.11,−0.75,81.36,0.10,81.46,−0.65,−0.25
Denmark,81.40,79.60,83.30,3.70,76.59,4.11,80.7,0.75,81.45,0.15,81.6,−0.20,81.4,−0.05,0.70
Austria,81.24,78.80,83.80,5.00,78.13,3.36,81.49,0.40,81.9,−0.70,81.19,0.05,81.24,−0.66,−0.25
Channel Islands,81.23,79.11,83.36,4.24,79.16,2.73,81.88,−0.49,81.39,−0.13,81.26,−0.03,81.23,−0.16,−0.65
Cyprus,81.20,79.21,83.20,3.99,76.57,4.20,80.77,0.63,81.4,−0.01,81.39,−0.19,81.2,−0.19,0.43
Portugal,81.07,78.00,84.30,6.30,76.31,4.81,81.12,0.55,81.68,−0.70,80.98,0.10,81.07,−0.60,−0.05
Germany,80.90,78.54,83.38,4.84,77.93,3.16,81.09,0.20,81.29,−0.25,81.04,−0.14,80.9,−0.39,−0.19
Slovenia,80.88,77.90,84.00,6.10,75.41,5.67,81.08,0.45,81.53,−1.00,80.53,0.34,80.88,−0.65,−0.20
United Kingdom,80.70,78.70,82.80,4.10,77.74,3.56,81.3,0.10,81.4,−1.05,80.35,0.35,80.7,−0.70,−0.60
Isle of Man,80.53,78.56,82.53,3.97,74.72,5.31,80.04,0.70,80.74,−0.15,80.59,−0.06,80.53,−0.21,0.49
Greece,80.18,77.50,83.00,5.50,77.89,3.50,81.39,0.25,81.64,−0.35,81.29,−1.10,80.18,−1.46,−1.20
Puerto Rico,80.16,75.86,84.52,8.66,75.98,2.95,78.93,0.13,79.06,−1.02,78.04,2.12,80.16,1.10,1.23
Virgin Islands (US),80.07,76.80,83.50,6.70,76.62,2.25,78.87,0.80,79.67,0.15,79.82,0.25,80.07,0.40,1.20
Maldives,79.92,79.08,81.02,1.94,70.88,8.55,79.42,0.69,80.12,−0.24,79.88,0.04,79.92,−0.20,0.49
French Polynesia,79.49,76.97,82.63,5.66,79.54,2.68,82.21,0.78,83.0,−0.78,82.22,−2.73,79.49,−3.51,−2.73
Bermuda,79.28,75.82,82.71,6.89,78.86,0.66,79.52,1.52,81.03,0.10,81.14,−1.86,79.28,−1.75,−0.24
Qatar,79.27,78.31,80.94,2.62,74.83,4.94,79.77,1.22,80.99,−1.89,79.1,0.17,79.27,−1.72,−0.50
New Caledonia,79.13,75.36,83.08,7.72,75.16,2.07,77.24,3.18,80.42,0.42,80.83,−1.71,79.13,−1.29,1.89
Chile,78.94,76.47,81.44,4.97,76.87,2.60,79.47,0.85,80.33,−0.95,79.38,−0.43,78.94,−1.38,−0.53
Bahrain,78.76,77.76,80.02,2.26,75.5,3.83,79.33,0.69,80.02,−0.84,79.17,−0.41,78.76,−1.26,−0.57
Thailand,78.72,74.52,83.04,8.52,72.32,5.10,77.42,1.56,78.97,0.30,79.27,−0.56,78.72,−0.26,1.30
United Arab Emirates,78.71,77.22,80.94,3.72,74.38,4.66,79.04,0.68,79.73,−0.78,78.95,−0.24,78.71,−1.02,−0.33
Kuwait,78.67,77.19,81.46,4.27,76.72,2.72,79.44,0.24,79.69,−2.77,76.92,1.75,78.67,−1.01,−0.77
Antigua and Barbuda,78.50,75.78,80.94,5.17,74.61,3.25,77.86,0.83,78.69,0.15,78.84,−0.34,78.5,−0.19,0.64
China,78.21,75.46,81.16,5.69,71.88,4.84,76.72,1.25,77.97,0.11,78.08,0.13,78.21,0.24,1.49
Barbados,77.57,75.63,79.36,3.73,74.09,2.39,76.48,0.78,77.26,0.14,77.39,0.18,77.57,0.31,1.09
Czechia,77.37,74.30,80.60,6.30,74.97,3.86,78.82,0.40,79.23,−1.00,78.23,−0.85,77.37,−1.86,−1.45
Brazil,77.25,73.66,80.06,6.40,69.74,4.57,74.31,1.03,75.34,−1.33,74.01,−1.26,77.25,−0.59,−1.56
Costa Rica,77.02,74.42,79.81,5.39,77.59,1.19,78.77,0.65,79.43,−0.15,79.28,−2.25,77.02,−2.40,−1.75
Saudi Arabia,76.94,75.59,78.77,3.18,72.47,4.29,76.76,0.55,77.3,−1.06,76.24,0.70,76.94,−0.37,0.18
Estonia,76.74,72.40,81.30,8.90,70.42,6.62,77.03,1.61,78.65,−0.05,78.6,−1.85,76.74,−1.90,−0.29
Guam,76.66,72.98,80.70,7.72,74.42,2.33,76.75,0.97,77.72,−1.11,76.61,0.04,76.66,−1.06,−0.09
Albania,76.46,74.09,79.17,5.09,75.4,3.00,78.41,0.88,79.28,−2.29,76.99,−0.53,76.46,−2.82,−1.94
Croatia,76.42,73.40,79.60,6.20,72.81,4.67,77.48,0.95,78.42,−0.70,77.72,−1.30,76.42,−2.00,−1.05
Sri Lanka,76.40,73.11,79.50,6.39,70.36,4.30,74.65,1.36,76.01,0.39,76.39,0.01,76.4,0.39,1.75
Algeria,76.38,74.88,77.96,3.08,70.48,4.63,75.11,1.36,76.47,−2.02,74.45,1.92,76.38,−0.10,1.27
United States,76.33,73.50,79.30,5.80,76.64,2.20,78.84,−0.05,78.79,−1.81,76.98,−0.65,76.33,−2.46,−2.51
Panama,76.22,73.05,79.59,6.54,74.0,3.25,77.25,0.56,77.81,−1.15,76.66,−0.43,76.22,−1.59,−1.03
Turkey,76.03,73.04,79.12,6.08,71.86,4.70,76.56,1.27,77.83,−1.98,75.85,0.18,76.03,−1.80,−0.53
Poland,75.60,71.70,79.70,8.00,73.75,3.85,77.6,0.30,77.9,−1.40,76.5,−0.90,75.6,−2.30,−2.00
Uruguay,75.44,71.65,79.26,7.60,75.03,2.34,77.37,0.14,77.51,0.92,78.43,−2.99,75.44,−2.07,−1.93
Argentina,75.39,72.18,78.65,6.47,73.93,2.83,76.75,0.53,77.28,−1.39,75.89,−0.50,75.39,−1.89,−1.36
Bosnia and Herzegovina,75.30,73.11,77.53,4.42,74.5,1.16,75.66,1.58,77.24,−1.02,76.22,−0.92,75.3,−1.94,−0.36
Lebanon,75.05,72.85,77.25,4.40,73.93,5.04,78.97,0.26,79.24,−1.43,77.8,−2.76,75.05,−4.19,−3.93
Grenada,74.94,72.21,77.90,5.69,72.78,2.20,74.98,−0.12,74.86,0.06,74.92,0.01,74.94,0.07,−0.05
Malaysia,74.88,72.66,77.36,4.70,72.78,2.37,75.15,0.61,75.76,0.18,75.94,−1.05,74.88,−0.88,−0.26
Slovakia,74.71,71.30,78.30,7.00,73.05,3.76,76.81,0.85,77.67,−0.80,76.87,−2.15,74.71,−2.95,−2.10
Brunei,74.64,72.60,76.88,4.28,74.08,0.70,74.78,−0.03,74.75,0.05,74.8,−0.15,74.64,−0.11,−0.14
Aruba,74.63,71.80,77.31,5.52,73.57,2.03,75.6,0.65,76.25,−0.53,75.72,−1.10,74.63,−1.62,−0.97
North Macedonia,74.54,72.41,76.77,4.36,72.95,2.50,75.45,1.15,76.6,−2.21,74.4,0.14,74.54,−2.07,−0.91
Hungary,74.47,71.10,78.00,6.90,71.25,4.52,75.76,0.56,76.32,−0.75,75.57,−1.10,74.47,−1.85,−1.30
Lithuania,74.34,69.90,79.00,9.10,72.02,2.50,74.52,1.77,76.28,−1.30,74.98,−0.64,74.34,−1.94,−0.18
Jordan,74.26,72.13,76.77,4.64,71.92,2.87,74.79,1.25,76.04,−0.86,75.18,−0.93,74.26,−1.79,−0.53
Cabo Verde,74.05,69.59,78.46,8.87,68.62,6.62,75.24,0.76,76.0,−1.20,74.81,−0.76,74.05,−1.95,−1.19
Morocco,74.04,71.89,76.40,4.50,66.79,5.75,72.54,1.73,74.27,−0.35,73.92,0.12,74.04,−0.23,1.50
Iran,73.88,71.25,76.81,5.56,69.69,5.09,74.78,1.32,76.1,−1.27,74.83,−0.96,73.88,−2.23,−0.91
Nicaragua,73.84,70.84,76.80,5.97,67.23,5.58,72.81,1.24,74.05,−2.26,71.8,2.04,73.84,−0.22,1.03
Montenegro,73.82,70.80,77.00,6.20,73.82,2.62,76.44,0.24,76.68,−0.75,75.93,−2.11,73.82,−2.86,−2.62
Tunisia,73.77,70.74,77.14,6.40,73.69,1.96,75.65,0.34,75.99,−0.70,75.29,−1.52,73.77,−2.22,−1.88
Cuba,73.68,71.25,76.36,5.11,76.18,1.67,77.85,−0.24,77.61,−0.04,77.57,−3.88,73.68,−3.93,−4.17
Mauritius,73.68,70.29,77.24,6.95,71.66,2.53,74.19,0.04,74.24,−0.06,74.18,−0.50,73.68,−0.56,−0.51
Ecuador,73.67,70.26,77.46,7.20,72.84,3.78,76.62,0.67,77.3,−5.14,72.15,1.52,73.67,−3.63,−2.95
Vietnam,73.62,69.12,78.23,9.12,72.46,1.39,73.86,0.24,74.09,1.28,75.38,−1.76,73.62,−0.48,−0.24
Palestine,73.47,71.09,75.94,4.84,70.39,2.23,72.62,2.62,75.24,−0.84,74.4,−0.93,73.47,−1.77,0.85
Seychelles,73.40,71.30,75.60,4.30,72.78,0.45,73.23,0.82,74.05,3.19,77.24,−3.84,73.4,−0.65,0.17
North Korea,73.28,70.83,75.74,4.91,60.76,12.18,72.94,0.26,73.2,0.08,73.27,0.01,73.28,0.09,0.34
Latvia,73.28,68.60,78.20,9.60,70.31,3.81,74.12,1.26,75.39,−0.20,75.19,−1.90,73.28,−2.10,−0.84
Trinidad and Tobago,72.97,69.66,76.40,6.74,69.1,5.11,74.22,0.01,74.23,0.18,74.41,−1.44,72.97,−1.26,−1.24
Romania,72.96,69.40,76.70,7.30,71.16,3.75,74.91,0.70,75.61,−1.35,74.25,−1.29,72.96,−2.65,−1.95
Colombia,72.83,69.40,76.44,7.04,71.32,4.72,76.04,0.71,76.75,−1.98,74.77,−1.94,72.83,−3.92,−3.21
Dominica,72.81,69.72,76.30,6.58,72.69,−3.26,69.43,4.12,73.56,0.09,73.65,−0.84,72.81,−0.75,3.38
Samoa,72.77,70.31,75.50,5.19,70.75,1.72,72.46,−0.31,72.16,0.61,72.77,−0.00,72.77,0.61,0.30
Serbia,72.73,69.96,75.64,5.68,71.58,3.75,75.34,0.60,75.94,−1.46,74.48,−1.75,72.73,−3.21,−2.61
Dominican Republic,72.61,69.30,76.29,6.99,69.42,3.44,72.87,0.71,73.58,−0.69,72.89,−0.27,72.61,−0.96,−0.25
Oman,72.54,70.98,74.72,3.73,73.47,3.98,77.45,0.56,78.0,−3.24,74.76,−2.22,72.54,−5.46,−4.91
Bangladesh,72.38,70.60,74.27,3.67,65.78,4.21,69.99,2.82,72.81,−0.84,71.97,0.41,72.38,−0.42,2.39
