Countries and territories,2021,2021.1,2021.2,2021.3,Historical data,Historical data.1,Historical data.2,Historical data.3,Historical data.4,Historical data.5,Historical data.6,Historical data.7,Historical data.8,COVID-19 impact,COVID-19 impact.1
Peru,72.38,70.12,74.75,4.62,70.42,4.91,75.33,0.82,76.16,−2.49,73.67,−1.29,72.38,−3.78,−2.96
Belarus,72.37,67.30,77.70,10.40,68.91,4.06,72.97,1.26,74.23,−1.77,72.46,−0.09,72.37,−1.86,−0.60
Syria,72.06,69.06,75.17,6.12,70.76,−7.61,63.15,8.67,71.82,0.32,72.14,−0.08,72.06,0.24,8.91
Armenia,72.04,66.55,77.35,10.80,70.62,3.43,74.06,1.38,75.44,−3.27,72.17,−0.13,72.04,−3.40,−2.02
Libya,71.91,69.63,74.40,4.77,70.68,0.83,71.51,0.95,72.46,0.01,72.47,−0.56,71.91,−0.55,0.40
Kyrgyzstan,71.90,67.90,76.10,8.20,68.56,1.84,70.4,1.20,71.6,0.20,71.8,0.10,71.9,0.30,1.50
Bhutan,71.81,70.14,73.77,3.63,62.01,8.04,70.05,1.34,71.39,0.22,71.61,0.21,71.81,0.42,1.77
Georgia,71.69,66.80,76.68,9.88,69.58,3.52,73.1,0.37,73.47,−0.70,72.77,−1.07,71.69,−1.78,−1.41
Bahamas,71.60,68.12,75.10,6.98,72.04,1.33,73.37,−2.16,71.2,1.47,72.68,−1.08,71.6,0.39,−1.77
Tajikistan,71.59,69.57,73.73,4.17,63.26,5.81,69.07,1.80,70.87,−2.87,67.99,3.60,71.59,0.73,2.52
Bulgaria,71.51,68.10,75.10,7.00,71.66,2.80,74.47,0.65,75.11,−1.45,73.66,−2.14,71.51,−3.60,−2.95
World,71.33,68.89,73.95,5.06,67.7,4.18,71.88,1.10,72.98,−0.74,72.24,−0.92,71.33,−1.65,−0.55
Greenland,71.15,69.65,72.72,3.07,66.1,5.88,71.99,0.06,72.04,−0.41,71.64,−0.49,71.15,−0.90,−0.84
St. Lucia,71.11,67.84,74.72,6.88,70.77,2.10,72.86,0.58,73.44,−0.03,73.42,−2.30,71.11,−2.33,−1.75
Caribbean small states,71.00,68.27,73.84,5.57,69.61,3.07,72.68,−0.16,72.52,0.06,72.58,−1.58,71.0,−1.53,−1.68
Tonga,70.99,68.42,73.72,5.30,68.98,1.56,70.54,0.33,70.87,0.06,70.93,0.06,70.99,0.12,0.45
Mongolia,70.97,66.54,75.70,9.16,62.88,6.16,69.05,2.78,71.82,0.32,72.14,−1.17,70.97,−0.85,1.93
Uzbekistan,70.86,68.33,73.39,5.06,65.72,4.51,70.23,1.11,71.34,−1.01,70.33,0.53,70.86,−0.48,0.63
El Salvador,70.75,66.08,75.15,9.07,69.86,1.88,71.75,0.81,72.56,−1.50,71.06,−0.31,70.75,−1.81,−1.00
Micronesia,70.71,67.12,74.61,7.49,69.77,1.76,71.53,−0.45,71.08,−0.40,70.67,0.04,70.71,−0.37,−0.82
Venezuela,70.55,66.26,75.21,8.95,72.48,0.38,72.85,−0.69,72.16,−1.07,71.09,−0.54,70.55,−1.61,−2.30
Jamaica,70.50,68.47,72.54,4.07,70.94,2.04,72.98,−1.22,71.77,0.10,71.87,−1.37,70.5,−1.27,−2.48
Belize,70.47,67.12,74.33,7.21,68.56,4.75,73.31,0.62,73.93,−1.08,72.85,−2.38,70.47,−3.46,−2.84
Vanuatu,70.45,68.40,72.94,4.55,68.97,0.50,69.47,0.41,69.88,0.42,70.3,0.15,70.45,0.57,0.98
Iraq,70.38,68.20,72.42,4.22,66.82,2.10,68.91,2.66,71.58,−2.45,69.12,1.25,70.38,−1.20,1.46
Solomon Islands,70.35,68.93,71.96,3.03,67.22,2.01,69.23,1.15,70.38,−0.18,70.2,0.15,70.35,−0.03,1.11
Suriname,70.27,67.21,73.55,6.34,65.51,4.27,69.78,2.46,72.24,0.32,72.56,−2.29,70.27,−1.97,0.49
Paraguay,70.26,67.43,73.39,5.95,69.75,3.13,72.88,0.74,73.62,−0.44,73.18,−2.92,70.26,−3.36,−2.62
Kazakhstan,70.23,66.33,74.03,7.70,65.45,5.99,71.44,1.74,73.18,−1.81,71.37,−1.14,70.23,−2.95,−1.21
Egypt,70.22,67.94,72.61,4.67,68.01,2.41,70.42,0.94,71.36,−0.37,70.99,−0.77,70.22,−1.14,−0.19
Mexico,70.21,66.06,74.86,8.81,73.57,1.23,74.8,−0.59,74.2,−4.07,70.13,0.08,70.21,−3.99,−4.58
Honduras,70.12,67.89,72.53,4.64,68.66,3.60,72.26,0.62,72.88,−1.42,71.46,−1.34,70.12,−2.76,−2.14
Ukraine,69.65,65.16,74.36,9.20,67.68,3.51,71.19,0.64,71.83,−0.64,71.19,−1.54,69.65,−2.18,−1.54
St. Vincent and the Grenadines,69.63,67.35,72.40,5.04,71.38,3.10,74.47,−1.64,72.83,−0.71,72.13,−2.50,69.63,−3.21,−4.84
Cambodia,69.58,66.82,72.29,5.47,58.62,11.11,69.74,0.96,70.69,−0.28,70.42,−0.83,69.58,−1.11,−0.15
Azerbaijan,69.37,65.65,73.29,7.64,64.89,6.22,71.12,1.99,73.1,−6.23,66.87,2.50,69.37,−3.74,−1.75
Russia,69.36,64.21,74.77,10.56,65.48,5.26,70.74,2.34,73.08,−1.75,71.34,−1.98,69.36,−3.72,−1.38
Philippines,69.27,67.17,71.48,4.31,69.41,1.74,71.15,0.71,71.86,0.25,72.12,−2.85,69.27,−2.60,−1.88
Turkmenistan,69.26,65.86,72.66,6.80,65.03,3.59,68.61,0.39,69.0,−0.31,68.69,0.58,69.26,0.26,0.65
Guatemala,69.24,66.00,72.65,6.65,67.45,4.52,71.96,1.17,73.13,−1.33,71.8,−2.56,69.24,−3.89,−2.73
Pacific island small states,69.16,67.31,71.20,3.89,67.3,1.34,68.64,0.65,69.29,0.07,69.36,−0.20,69.16,−0.13,0.52
Moldova,68.85,64.44,73.55,9.10,66.42,2.61,69.03,1.90,70.94,−0.77,70.17,−1.32,68.85,−2.09,−0.19
Nepal,68.45,66.57,70.36,3.79,62.61,5.47,68.08,1.47,69.56,−0.31,69.25,−0.80,68.45,−1.11,0.37
Laos,68.06,66.15,70.08,3.92,58.38,7.98,66.36,1.78,68.14,0.36,68.5,−0.44,68.06,−0.08,1.70
Timor-Leste,67.74,66.10,69.54,3.44,58.57,8.22,66.79,1.48,68.27,0.21,68.47,−0.74,67.74,−0.53,0.95
Sao Tome and Principe,67.59,65.16,70.42,5.26,61.66,5.19,66.84,1.68,68.52,−0.74,67.78,−0.19,67.59,−0.93,0.75
Indonesia,67.57,65.53,69.74,4.21,66.43,3.10,69.53,0.98,70.52,−1.71,68.81,−1.24,67.57,−2.95,−1.96
Kiribati,67.42,65.50,69.10,3.59,64.41,1.41,65.81,1.34,67.15,0.12,67.27,0.15,67.42,0.27,1.60
India,67.24,65.76,68.89,3.13,62.67,6.41,69.07,1.84,70.91,−0.76,70.15,−2.91,67.24,−3.67,−1.83
Fiji,67.11,65.43,68.88,3.45,66.31,1.07,67.38,0.52,67.89,0.03,67.92,−0.81,67.11,−0.78,−0.26
Senegal,67.09,64.75,69.28,4.53,56.94,9.51,66.45,2.07,68.53,−0.52,68.01,−0.91,67.09,−1.43,0.64
Eritrea,66.54,64.35,68.66,4.31,56.11,9.49,65.6,1.70,67.3,−0.17,67.13,−0.60,66.54,−0.76,0.94
Tanzania,66.20,64.18,68.31,4.13,52.36,11.51,63.87,3.12,66.99,−0.58,66.41,−0.21,66.2,−0.79,2.33
Pakistan,66.10,63.79,68.62,4.84,62.1,3.18,65.28,1.47,66.76,−0.49,66.27,−0.17,66.1,−0.66,0.81
Rwanda,66.07,63.80,68.16,4.37,47.13,17.81,64.94,1.50,66.44,0.34,66.77,−0.70,66.07,−0.36,1.13
Gabon,65.82,63.49,68.49,5.01,61.07,3.91,64.97,1.63,66.6,−0.07,66.53,−0.71,65.82,−0.78,0.85
Guyana,65.67,62.48,69.10,6.62,64.48,3.40,67.88,1.24,69.12,−0.64,68.49,−2.81,65.67,−3.45,−2.21
Myanmar,65.67,62.55,69.00,6.46,60.16,4.90,65.06,1.55,66.61,0.19,66.8,−1.12,65.67,−0.94,0.62
Papua New Guinea,65.35,62.95,68.42,5.47,61.72,2.54,64.26,1.22,65.47,0.31,65.79,−0.44,65.35,−0.12,1.09
Marshall Islands,65.27,63.69,67.20,3.51,63.27,0.35,63.62,1.12,64.75,0.23,64.98,0.29,65.27,0.52,1.65
Sudan,65.27,62.74,67.88,5.14,58.32,5.95,64.27,1.61,65.88,−0.26,65.61,−0.35,65.27,−0.61,1.00
Ethiopia,64.97,61.91,68.28,6.38,50.54,12.37,62.91,2.93,65.84,−0.47,65.37,−0.40,64.97,−0.86,2.07
Madagascar,64.48,62.23,66.87,4.64,57.94,6.32,64.25,1.63,65.88,−0.70,65.18,−0.70,64.48,−1.40,0.23
Mauritania,64.36,62.67,66.10,3.43,61.03,3.13,64.16,1.53,65.69,−1.16,64.53,−0.17,64.36,−1.32,0.21
Ghana,63.80,61.63,66.01,4.38,58.2,4.85,63.05,1.69,64.74,−0.63,64.11,−0.32,63.8,−0.94,0.75
Yemen,63.75,60.63,67.13,6.51,62.59,4.80,67.38,−2.29,65.09,−0.44,64.65,−0.90,63.75,−1.34,−3.63
Bolivia,63.63,60.88,66.80,5.92,62.35,4.82,67.16,0.68,67.84,−3.37,64.47,−0.84,63.63,−4.21,−3.53
"Congo, Rep.",63.52,62.12,64.94,2.81,53.68,9.27,62.95,−0.20,62.75,1.04,63.78,−0.27,63.52,0.77,0.57
Comoros,63.42,61.24,65.83,4.58,58.76,3.76,62.52,1.55,64.07,0.10,64.17,−0.75,63.42,−0.65,0.90
Haiti,63.19,60.40,66.12,5.72,58.37,4.62,62.99,1.27,64.25,−0.20,64.05,−0.86,63.19,−1.06,0.20
Malawi,62.90,59.49,66.47,6.98,44.52,16.38,60.9,3.22,64.12,−0.40,63.72,−0.81,62.9,−1.21,2.01
Uganda,62.70,60.42,64.92,4.50,48.34,12.07,60.41,2.58,62.99,−0.14,62.85,−0.15,62.7,−0.29,2.30
South Africa,62.34,59.46,65.00,5.54,58.47,4.91,63.38,2.79,66.17,−0.92,65.25,−2.91,62.34,−3.83,−1.04
Djibouti,62.30,59.73,65.02,5.29,56.57,5.07,61.64,1.44,63.09,−0.39,62.69,−0.39,62.3,−0.78,0.66
Gambia,62.08,60.66,63.53,2.87,56.94,5.33,62.27,1.49,63.76,−1.14,62.61,−0.53,62.08,−1.67,−0.19
Afghanistan,61.98,58.91,65.28,6.36,55.3,7.25,62.55,1.02,63.56,−0.99,62.58,−0.59,61.98,−1.58,−0.56
Burundi,61.66,59.71,63.61,3.90,47.51,12.35,59.87,2.48,62.35,−0.78,61.57,0.10,61.66,−0.69,1.79
Angola,61.64,59.03,64.31,5.28,46.02,14.02,60.04,2.41,62.45,−0.19,62.26,−0.62,61.64,−0.80,1.60
Togo,61.62,60.85,62.39,1.54,54.74,4.11,58.85,2.05,60.9,0.13,61.03,0.58,61.62,0.72,2.77
Niger,61.58,60.41,62.79,2.39,49.32,11.46,60.79,2.11,62.9,−1.45,61.45,0.12,61.58,−1.32,0.79
Kenya,61.43,58.94,64.09,5.16,54.41,7.41,61.82,1.13,62.94,−0.27,62.67,−1.25,61.43,−1.52,−0.39
Zambia,61.22,58.49,63.93,5.44,45.23,15.47,60.7,2.09,62.79,−0.41,62.38,−1.16,61.22,−1.57,0.52
Botswana,61.14,58.69,63.59,4.90,51.01,11.60,62.61,2.86,65.46,0.18,65.65,−4.51,61.14,−4.32,−1.47
Liberia,60.75,59.41,62.07,2.66,51.36,7.77,59.12,1.98,61.1,−0.16,60.95,−0.20,60.75,−0.36,1.63
Equatorial Guinea,60.59,58.78,62.73,3.95,53.23,6.37,59.59,2.05,61.64,−0.94,60.71,−0.11,60.59,−1.05,1.00
Cameroon,60.33,58.69,62.02,3.33,52.93,6.00,58.94,2.65,61.58,−0.75,60.83,−0.50,60.33,−1.25,1.40
Sierra Leone,60.06,58.76,61.35,2.60,45.05,11.34,56.39,3.86,60.26,−0.49,59.76,0.30,60.06,−0.19,3.67
Benin,59.82,58.22,61.45,3.22,56.58,2.55,59.12,1.33,60.45,−0.37,60.09,−0.27,59.82,−0.63,0.70
Guinea-Bissau,59.65,57.39,61.80,4.40,50.12,8.49,58.61,2.27,60.88,−0.88,60.0,−0.35,59.65,−1.23,1.04
Mozambique,59.33,56.20,62.43,6.23,49.49,7.78,57.27,3.89,61.17,0.01,61.17,−1.85,59.33,−1.84,2.05
Burkina Faso,59.27,57.47,60.99,3.52,50.85,7.51,58.36,1.68,60.04,−0.31,59.73,−0.46,59.27,−0.77,0.91
Namibia,59.27,55.72,62.98,7.26,51.99,7.83,59.82,3.25,63.08,−0.25,62.83,−3.56,59.27,−3.81,−0.55
Zimbabwe,59.25,56.23,62.05,5.81,44.69,14.16,58.85,2.45,61.29,−0.17,61.12,−1.87,59.25,−2.04,0.41
DR Congo,59.19,56.95,61.52,4.57,51.78,6.52,58.3,1.98,60.28,−0.54,59.74,−0.55,59.19,−1.08,0.90
Mali,58.94,57.62,60.33,2.71,50.54,7.36,57.9,1.76,59.66,−1.03,58.63,0.31,58.94,−0.72,1.04
Guinea,58.89,57.59,60.10,2.50,52.48,5.41,57.89,1.83,59.72,−0.39,59.33,−0.43,58.89,−0.83,1.01
Cote d'Ivoire,58.60,57.40,59.94,2.54,50.84,6.37,57.21,2.11,59.32,−0.29,59.03,−0.43,58.6,−0.72,1.39
Eswatini,57.07,53.37,61.25,7.88,47.26,5.79,53.05,7.50,60.55,−0.86,59.69,−2.63,57.07,−3.48,4.02
Somalia,55.28,53.25,57.41,4.17,50.66,3.62,54.28,2.80,57.08,−1.11,55.97,−0.69,55.28,−1.80,1.00
South Sudan,54.98,53.43,56.47,3.04,46.03,8.95,54.97,0.94,55.91,−0.43,55.48,−0.50,54.98,−0.94,0.00
Central African Republic,53.90,51.65,56.30,4.66,45.41,5.16,50.57,4.46,55.02,−0.42,54.6,−0.71,53.9,−1.13,3.33
Lesotho,53.06,50.37,55.93,5.55,48.43,1.61,50.03,4.14,54.17,0.52,54.69,−1.63,53.06,−1.11,3.03
Nigeria,52.68,52.28,53.07,0.79,47.19,4.60,51.79,1.12,52.91,−0.02,52.89,−0.21,52.68,−0.23,0.89
Chad,52.52,50.84,54.28,3.44,47.44,3.76,51.2,2.06,53.26,−0.48,52.78,−0.25,52.52,−0.73,1.32
